1	Esch_coli_2018-11-3CC.fa.gz	44482	9237	79927	0.916	66.425	60.584	0.267	0.916	0.297	10.99	3.787	0.061	0.206
2	Esch_coli_Combat11I9.fa.gz	49124	16210	71463	0.702	42.872	29.31	0.316	0.702	0.883	17.759	3.284	0.096	0.109
3	Esch_coli_BE2-5.fa.gz	45963	4545	60089	0.775	24.668	19.029	0.082	0.775	0.265	6.877	0.585	0.01	0.038
4	Esch_coli_MB50.fa.gz	45692	4066	56566	0.709	19.976	13.953	0.059	0.709	0.423	6.915	0.388	0.009	0.021
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1092_straingst	1281356514	62701245	78741	148.538	91.279									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_WG5.fa.gz	44789	44745	78741	0.901	176.508	156.34	0.608	0.901	0.761	40.961	55.536	0.339	0.445
1	Esch_coli_ST2747_GCF_000599685.1.fa.gz	48541	22307	38425	0.576	193.879	108.533	0.544	0.576	0.797	50.318	19.44	0.083	0.104
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1093_straingst	793601168	55879957	79654	64.655	64.895									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_C2.fa.gz	47125	47076	79654	0.97	99.273	94.988	0.88	0.97	0.818	43.089	57.124	0.658	0.804
1	Shig_dysenteriae_SWHEFF_49.fa.gz	49985	19202	33988	0.721	16.077	11.415	0.361	0.721	0.739	14.041	2.806	0.1	0.135
2	Esch_coli_RM9387.fa.gz	47272	6837	20139	0.588	23.071	12.643	0.235	0.588	0.754	7.766	1.168	0.036	0.048
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1099_straingst	1543323823	74385394	74600	154.617	74.738									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_13C1079T.fa.gz	46468	46411	74600	0.972	233.496	224.471	0.913	0.972	0.832	56.626	68.264	0.698	0.839
1	Esch_coli_1943.fa.gz	47009	8242	29480	0.717	38.154	27.062	0.226	0.717	0.552	18.112	1.46	0.046	0.083
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1103_straingst	1589908981	83106626	94304	142.29	84.398									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_19SZHZ663Rt.fa.gz	46414	46361	94304	0.964	241.2	229.983	0.803	0.964	0.658	21.037	67.813	0.474	0.72
1	Esch_coli_Ecol_AZ147.fa.gz	46122	12859	49604	0.884	114.42	99.837	0.493	0.884	0.587	19.486	8.178	0.2	0.34
2	Esch_coli_D4.fa.gz	46526	7275	38240	0.729	60.221	40.899	0.239	0.729	1.242	19.994	2.007	0.074	0.092
3	Esch_coli_Quinolone_resistant_GCF_904842665.1.fa.gz	46322	4564	32940	0.559	117.739	65.311	0.295	0.559	0.763	23.881	1.888	0.039	0.051
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1104_straingst	2036239161	114373947	163294	73.425	58.883									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Quinolone_resistant_GCF_904842665.1.fa.gz	46322	46194	163294	0.987	182.924	179.194	0.695	0.987	0.436	12.449	40.953	0.292	0.668
1	Esch_coli_LAU-OXA.fa.gz	46773	13397	117707	0.94	83.51	75.851	0.288	0.94	0.235	16.867	5.166	0.056	0.24
2	Esch_fergusonii_RHB28-C21.fa.gz	45194	33484	105110	0.943	16.827	15.693	0.205	0.943	0.584	7.672	2.61	0.1	0.172
3	Esch_coli_G3_10.fa.gz	48025	9044	73525	0.688	91.576	61.893	0.276	0.688	0.842	18.37	2.799	0.076	0.09
4	Esch_coli_EC42405.fa.gz	50384	20551	67301	0.639	20.725	13.122	0.182	0.639	0.723	3.525	1.337	0.034	0.047
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1108_straingst	1741510026	113236946	80621	88.97	41.188									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_G4_9.fa.gz	45836	45752	80621	0.977	140.83	136.364	0.878	0.977	0.759	35.924	36.154	0.621	0.819
1	Esch_coli_H3_GCF_001900815.1.fa.gz	45610	12511	35913	0.841	13.364	11.048	0.16	0.841	1.137	5.263	0.808	0.084	0.096
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1109_straingst	1606654758	106021855	93134	49.515	28.703									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_VR50.fa.gz	48478	48391	93134	0.974	67.644	64.661	0.692	0.974	0.325	4.699	19.854	0.208	0.64
1	Esch_coli_MSHS_133.fa.gz	47992	21750	45977	0.913	32.165	28.142	0.449	0.913	0.711	14.263	3.974	0.243	0.341
2	Esch_coli_Combat13F7.fa.gz	46252	7072	26127	0.639	42.131	25.917	0.243	0.639	0.886	9.741	1.186	0.056	0.064
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1110_straingst	941982284	72518918	92646	35.464	34.88									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_N18-04097.fa.gz	46481	46417	92646	0.961	53.262	50.287	0.723	0.961	0.761	12.188	25.22	0.488	0.642
1	Esch_coli_PS10-3.fa.gz	47810	17242	48042	0.816	25.762	20.92	0.398	0.816	0.823	11.562	3.849	0.178	0.217
2	Esch_coli_H1.fa.gz	46675	6956	33970	0.618	19.33	11.656	0.152	0.618	0.579	11.13	0.882	0.021	0.036
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1111_straingst	1332529328	53177591	78679	149.628	88.347									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_WP8-S18-ESBL-07.fa.gz	47916	47866	78679	0.983	199.87	192.869	0.799	0.983	0.69	28.818	70.57	0.524	0.759
1	Esch_coli_2018-18_25PC.fa.gz	45938	19822	31630	0.783	96.49	74.201	0.632	0.783	0.939	59.529	11.238	0.285	0.303
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1119_straingst	1860399410	79030239	66241	174.585	62.162									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Combat13F7.fa.gz	46252	46201	66241	0.929	242.543	222.265	0.9	0.929	0.85	62.162	55.971	0.614	0.722
sample	totalkmers	distinct	pkmers	pkcov	pan%									
S1120_straingst	937995107	46966840	68392	126.945	92.56									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_W5-6.fa.gz	45373	45312	68392	0.971	178.007	170.576	0.902	0.971	0.748	37.149	83.506	0.618	0.826
1	Shig_flexneri_SWHEFF_67.fa.gz	44642	6762	24389	0.81	57.987	46.306	0.374	0.81	0.624	15.297	3.385	0.124	0.198
2	Esch_coli_EA7.fa.gz	44692	5550	18914	0.519	41.531	21.241	0.225	0.519	0.757	40.113	1.276	0.024	0.031
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1005_straingst	1418452648	67277065	62929	182.773	81.086									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_KL53.fa.gz	46653	46606	62929	0.94	225.073	207.373	0.858	0.94	0.91	81.086	69.546	0.649	0.713
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1019_straingst	1307171856	76855304	95193	103.869	75.641									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD22-1.fa.gz	46889	46824	95193	0.961	179.417	170.851	0.817	0.961	0.852	37.272	61.786	0.619	0.726
1	Esch_coli_Z0117EC0056.fa.gz	50477	23215	50178	0.908	42.344	37.726	0.493	0.908	0.89	19.701	6.828	0.328	0.369
2	Esch_coli_SA31-1.fa.gz	47640	6384	29101	0.712	44.062	30.919	0.218	0.712	0.674	18.668	1.532	0.053	0.079
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1031_straingst	1853200095	85044584	67173	211.313	76.595									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_EC21Z-048.fa.gz	46411	46361	67173	0.941	293.286	268.4	0.901	0.941	0.914	76.595	69.041	0.686	0.751
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1042_straingst	887909132	67301251	61785	112.85	78.526									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_CFSAN061769.fa.gz	48527	48476	61785	0.902	137.547	121.64	0.863	0.902	0.899	78.526	67.772	0.57	0.634
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1050_straingst	2033344338	64361285	62644	273.437	84.241									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_QA-1986_83.fa.gz	47143	47107	62644	0.892	334.989	296.007	0.822	0.892	0.883	84.241	69.255	0.516	0.584
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1051_straingst	1872717824	64416430	59903	295.061	94.382									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Ecol_AZ147.fa.gz	46122	46074	59903	0.898	395.237	350.167	0.925	0.898	0.921	94.382	87.316	0.617	0.67
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1055_straingst	2643045063	133295583	95425	241.389	87.152									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_442_2.fa.gz	47236	47194	95425	0.954	356.254	334.084	0.696	0.954	0.587	23.22	60.692	0.355	0.605
1	Esch_coli_PapRG-06-5.fa.gz	48880	18705	50398	0.576	335.53	191.584	0.517	0.576	0.894	53.254	13.682	0.088	0.099
2	Esch_coli_WP8-S17-ESBL-05.fa.gz	47199	6092	39620	0.632	97.38	60.037	0.111	0.632	0.483	10.678	1.418	0.014	0.028
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1057_straingst	1243391952	70259225	73507	149.766	88.539									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_AR_0069.fa.gz	45888	45849	73507	0.939	214.053	199.335	0.837	0.939	0.771	49.319	74.099	0.534	0.692
1	Esch_coli_AR_0374.fa.gz	47293	10932	30464	0.746	106.204	73.886	0.482	0.746	0.891	39.22	6.966	0.178	0.2
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1060_straingst	1918182246	77504808	64493	203.065	68.274									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_1190.fa.gz	48261	48219	64493	0.906	241.083	216.229	0.804	0.906	0.941	68.274	54.891	0.562	0.597
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1064_straingst	969347250	59789363	58574	123.657	74.721									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_P15-385.fa.gz	47999	47978	58574	0.902	146.189	128.125	0.873	0.902	0.908	74.721	65.247	0.581	0.64
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1068_straingst	965895296	70590380	9484	71.532	7.024									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1081_straingst	1341019061	95918322	110045	57.114	46.868									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_190693.fa.gz	50189	50104	110045	0.977	84.904	81.29	0.662	0.977	0.525	10.123	31.007	0.325	0.618
1	Esch_coli_MB19.fa.gz	46620	19928	61070	0.903	61.008	53.854	0.516	0.903	0.607	10.331	8.189	0.231	0.38
2	Esch_coli_382634_2f.fa.gz	46453	17774	43070	0.625	18.603	11.572	0.201	0.625	0.783	5.199	1.54	0.038	0.049
3	Esch_coli_NCTC9107.fa.gz	46037	5632	31968	0.607	36.84	21.71	0.153	0.607	0.71	12.753	0.94	0.024	0.034
4	Esch_coli_U1.fa.gz	51721	4586	28547	0.569	35.716	20.017	0.134	0.569	0.775	8.463	0.695	0.019	0.025
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1083_straingst	1776005145	70364504	62678	244.073	86.137									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_NDM1.fa.gz	47550	47520	62678	0.946	296.237	276.619	0.87	0.946	0.799	86.137	74.98	0.589	0.737
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1084_straingst	2229730805	92775604	112361	156.971	79.101									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_S56.fa.gz	46411	46338	112361	0.915	324.251	293.003	0.779	0.915	0.838	69.384	61.646	0.5	0.597
1	Esch_coli_BEC1-S17-ESBL-09.fa.gz	49682	23210	69970	0.921	52.756	46.337	0.29	0.921	0.479	5.756	5.057	0.108	0.226
2	Esch_coli_Nissle_1917.fa.gz	49570	19595	48596	0.908	24.484	21.853	0.158	0.908	0.677	3.961	1.954	0.08	0.118
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1092_straingst	1313272082	109844731	72982	76.067	42.272									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD22-1.fa.gz	46889	46816	72982	0.943	107.06	99.954	0.852	0.943	0.862	42.272	35.995	0.616	0.714
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1098_straingst	1472318344	73704195	73785	176.759	88.582									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_ST540_GCF_000599625.1.fa.gz	46341	46290	73785	0.938	265.403	243.458	0.883	0.938	1.151	72.156	78.254	0.633	0.729
1	Esch_coli_NCTC10973.fa.gz	45616	8844	30374	0.815	70.316	56.362	0.333	0.815	0.53	16.426	3.443	0.096	0.181
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1099_straingst	1226457426	93105629	83522	116.804	79.543									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_LD27-1.fa.gz	45656	45599	83522	0.965	177.533	168.409	0.801	0.965	0.488	34.034	63.703	0.351	0.72
1	Esch_coli_EA2.fa.gz	46730	11903	39514	0.833	76.511	62.613	0.391	0.833	0.382	9.098	6.186	0.086	0.226
2	Esch_coli_VCSW8.fa.gz	46034	8773	29598	0.633	97.741	61.263	0.458	0.633	0.715	13.505	4.422	0.083	0.116
3	Esch_coli_ISHS7.fa.gz	47375	5614	24049	0.395	95.167	36.845	0.329	0.395	0.783	22.907	1.723	0.016	0.02
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1103_straingst	1908712498	94864988	13301	43.695	3.045									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1108_straingst	1866628246	118132742	18153	61.638	5.994									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1110_straingst	999663045	48611111	56253	159.834	89.942									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_NCTC9087.fa.gz	45206	45188	56253	0.956	192.699	181.731	0.925	0.956	0.97	89.942	83.235	0.783	0.807
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1111_straingst	1259586804	61854217	89487	116.934	83.076									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_10.fa.gz	47593	47499	89487	0.987	164.413	159.577	0.736	0.987	0.701	45.037	61.163	0.495	0.707
1	Esch_coli_SaT040.fa.gz	49932	26217	42629	0.937	86.851	80.592	0.773	0.937	0.882	38.039	16.939	0.561	0.636
sample	totalkmers	distinct	pkmers	pkcov	pan%									
W1120_straingst	1837467557	87438987	64852	161.346	56.946									
i	strain	gkmers	ikmers	skmers	cov	kcov	gcov	acct	even	spec	rapct	old_rapct	wscore	score
0	Esch_coli_Ecol_AZ147.fa.gz	46122	46068	64852	0.915	200.999	181.96	0.81	0.915	0.864	56.946	46.125	0.536	0.621
